RAM,Front Camera,Back Camera,Battery Capacity,Screen Size,Launched Price (USA),ROM,Company_Apple,Company_Honor,Company_Oppo,Company_Other,Company_Samsung,Company_Vivo,Processor_vec1,Processor_vec2,Processor_vec3
8,1.6,10.8,4.5,6.67,3.99,2.0,0,0,0,1,0,0,0.21731567616690498,-0.05533753010085718,-0.017861947573697565
8,1.3,4.8,4.815,6.67,9.99,2.0,0,0,0,1,0,0,0.381818739987821,0.07363251757178449,0.01416257535615928
8,1.3,4.8,4.815,6.67,10.99,2.0,0,0,0,1,0,0,0.381818739987821,0.07363251757178449,0.01416257535615928
8,1.3,4.8,5.1,6.73,12.99,2.0,0,0,0,1,0,0,0.381818739987821,0.07363251757178449,0.01416257535615928
12,1.3,5.0,4.75,6.7,10.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
12,1.3,5.0,5.0,6.82,12.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
12,1.3,5.0,5.2,6.82,14.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
8,6.0,5.0,4.5,6.7,4.99,2.0,0,0,0,1,0,0,0.15159493579028158,-0.10097875609262323,-0.027855047017736955
8,6.0,5.0,4.5,6.78,5.99,2.0,0,0,0,1,0,0,0.15159493579028158,-0.10097875609262323,-0.027855047017736955
12,6.0,5.0,4.5,6.78,6.99,2.0,0,0,0,1,0,0,0.15159493579028158,-0.10097875609262323,-0.027855047017736955
12,1.3,5.0,4.9,6.8,9.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
12,1.3,5.0,5.05,6.8,10.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
12,1.3,5.0,5.05,6.8,11.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
16,1.3,5.0,5.2,6.8,12.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
12,1.3,5.0,4.9,6.7,8.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
12,1.3,5.0,5.0,6.8,9.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
12,1.3,5.0,5.0,6.8,10.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
8,6.0,5.0,4.5,6.7,4.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
8,6.0,5.0,4.5,6.78,5.99,2.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
8,5.0,5.0,4.6,6.7,5.29,4.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
8,5.0,5.0,4.6,6.7,5.99,8.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
8,6.0,5.0,4.6,6.78,6.49,4.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
8,6.0,5.0,4.6,6.78,7.29,8.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
4,0.8,5.0,5.0,6.56,2.29,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
4,0.8,4.8,5.05,6.52,1.69,1.0,0,0,0,1,0,0,-0.48368734997030016,0.14917166276589564,0.300824765357901
4,0.8,4.8,5.05,6.52,1.89,2.0,0,0,0,1,0,0,-0.48368734997030016,0.14917166276589564,0.300824765357901
3,0.8,5.0,5.0,6.52,1.39,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
4,0.8,5.0,5.0,6.52,1.59,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
4,0.8,5.0,5.05,6.5,1.69,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
6,0.8,5.0,5.05,6.5,1.89,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
2,0.8,1.3,5.0,6.5,1.19,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
3,0.8,1.3,5.0,6.5,1.39,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
6,1.6,4.8,5.0,6.58,2.39,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
12,1.2,1.2,5.0,6.5,15.99,4.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,1.2,5.0,6.1,9.99,2.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
6,0.8,1.2,5.0,6.0,4.99,2.0,0,0,0,1,0,0,0.21645509852541608,-0.06898462745365741,-0.023635660832013065
12,1.2,4.8,5.0,6.5,16.99,4.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,4.8,5.0,6.1,10.99,2.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
6,0.8,4.8,5.0,6.1,5.99,2.0,0,0,0,1,0,0,0.21645509852541608,-0.06898462745365741,-0.023635660832013065
12,1.2,4.8,5.0,6.5,17.99,4.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
8,1.2,4.8,5.0,6.1,11.99,2.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
6,0.8,4.8,5.0,6.1,6.99,2.0,0,0,0,1,0,0,0.6284119102491342,0.24237076471910088,0.051308376900982756
4,0.8,0.8,8.2,10.4,3.9622,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
12,1.6,1.3,10.1,12.2,9.99,8.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
12,1.6,1.3,10.1,13.2,8.77,8.0,0,0,0,1,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
4,0.8,1.22,3.0,5.6,3.99,1.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
4,0.8,1.22,3.7,6.0,4.79,1.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
6,0.8,1.22,2.8,5.7,7.99,1.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
6,0.8,1.22,3.7,6.3,8.99,1.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
6,0.8,1.22,3.14,5.8,3.49,2.0,0,0,0,1,0,0,0.5578698922083575,0.13265038313635688,0.017037388915349352
6,0.8,1.22,3.885,6.2,4.99,2.0,0,0,0,1,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
8,0.8,1.22,4.08,6.0,6.99,2.0,0,0,0,1,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
6,0.8,1.22,4.68,6.34,4.49,2.0,0,0,0,1,0,0,0.17389162359940427,-0.07626261324242571,-0.02242873018258452
8,0.8,5.0,4.614,6.4,6.99,2.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
12,1.1099999999999999,5.0,5.003,6.71,8.99,4.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
6,0.8,1.22,4.41,6.1,4.49,2.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
8,1.08,5.0,4.355,6.3,5.99,2.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
12,1.08,5.0,5.0,6.7,8.99,4.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
8,1.08,6.4,4.385,6.1,4.99,2.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
8,1.05,5.0,4.575,6.2,6.99,2.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
12,1.05,5.0,5.05,6.7,9.99,4.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
8,1.05,6.4,4.385,6.1,5.49,2.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
8,1.08,5.0,4.6,6.3,7.99,2.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
12,1.08,5.0,5.05,6.7,10.99,4.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
16,1.08,5.0,5.25,6.8,12.99,8.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
16,1.08,5.0,5.5,7.6,17.99,8.0,0,0,0,1,0,0,-0.06437265869452799,-0.17517804616652513,-0.037784595246753615
4,0.8,1.3,5.0,6.6,1.29,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,1.3,5.0,8.0,11.0,3.49,4.0,0,0,0,1,0,0,-0.2706640005767622,-0.05895270849560279,0.22448440836125874
3,0.5,0.8,5.0,6.52,0.99,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
6,1.2,5.0,7.5,10.9,2.99,2.0,0,0,0,1,0,0,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
8,3.2,5.0,5.2,6.8,4.99,4.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
6,1.6,5.0,5.0,6.6,1.99,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,1.6,5.0,5.0,6.6,2.29,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
3,0.5,0.8,5.0,6.52,0.89,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
8,3.2,5.0,5.2,6.8,2.69,4.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
4,1.6,5.0,5.0,6.6,1.79,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
12,3.2,6.4,5.5,7.85,17.99,8.0,0,0,0,1,0,0,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
8,3.2,5.0,4.3,6.9,9.99,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,1.6,5.0,6.0,6.8,3.49,4.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
4,1.6,5.0,5.0,6.6,1.49,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
3,0.5,0.8,5.0,6.52,0.99,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
12,5.0,10.8,5.2,6.9,10.99,8.0,0,0,0,1,0,0,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
4,1.6,5.0,5.0,6.6,1.79,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
8,3.2,5.0,5.2,6.8,3.29,4.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
8,1.6,5.0,6.0,6.8,2.99,4.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
12,5.0,10.8,5.2,6.9,11.99,8.0,0,0,0,1,0,0,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
12,5.0,6.4,5.2,6.8,8.99,8.0,0,0,0,1,0,0,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,3.2,5.0,5.0,6.7,4.99,4.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
6,3.2,5.0,5.0,6.7,3.49,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
12,3.2,6.4,6.0,6.9,10.99,8.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,3.2,5.0,5.2,6.8,2.69,4.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
6,1.6,5.0,5.0,6.6,1.99,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
4,1.6,5.0,5.0,6.6,1.79,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
4,1.6,5.0,5.0,6.6,1.49,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
3,0.5,0.8,5.0,6.52,0.99,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
3,0.5,0.8,5.0,6.52,0.89,1.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
12,5.0,10.8,5.2,6.9,10.99,8.0,0,0,0,1,0,0,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
12,5.0,10.8,5.2,6.9,8.99,4.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
8,3.2,5.0,5.0,6.7,4.49,4.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
12,5.0,10.8,5.2,6.8,10.49,8.0,0,0,0,1,0,0,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,3.2,5.0,5.0,6.7,4.99,4.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
6,3.2,5.0,5.0,6.7,3.49,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
6,3.2,5.0,5.0,6.7,3.49,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
8,3.2,5.0,6.0,6.9,6.99,8.0,0,0,0,1,0,0,-0.40588979028898686,0.18866172047742488,-0.1421812509209951
8,1.6,5.0,6.0,6.8,3.29,4.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
6,0.8,1.3,7.0,10.1,2.99,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
8,1.6,5.0,8.0,10.4,3.99,2.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
4,0.5,0.8,6.0,9.7,2.19,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
12,3.2,5.0,9.0,11.0,5.49,2.0,0,0,0,1,0,0,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
6,0.8,5.0,5.0,6.78,2.19,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
4,0.8,5.0,5.0,6.6,1.79,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
8,1.6,5.0,5.2,6.78,2.89,2.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
8,1.6,5.0,5.0,6.8,2.69,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
12,3.2,10.8,5.3,6.9,3.79,2.0,0,0,0,1,0,0,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
12,3.2,10.8,5.5,6.9,4.49,2.0,0,0,0,1,0,0,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,3.2,10.8,5.2,6.8,3.49,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,3.2,5.0,5.0,6.78,2.79,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
8,3.2,10.8,5.2,6.8,3.19,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,3.2,10.8,5.3,6.8,3.99,2.0,0,0,0,1,0,0,-0.4013013722895371,0.18285049029297487,-0.13337756658626748
12,3.2,10.8,5.5,6.9,4.49,2.0,0,0,0,1,0,0,-0.4028211876940958,0.18621581144453722,-0.13434548108875075
8,3.2,5.0,5.0,6.78,1.99,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.8,1.3,5.0,6.6,1.59,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
8,3.2,10.8,5.0,6.78,2.29,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
12,5.0,10.8,5.0,6.78,3.49,2.0,0,0,0,1,0,0,-0.403869282934869,0.18800436704057025,-0.13070889688992313
12,5.0,10.8,5.0,6.78,3.79,2.0,0,0,0,1,0,0,-0.403869282934869,0.18800436704057025,-0.13070889688992313
8,3.2,10.8,4.5,6.7,3.99,2.0,0,0,0,1,0,0,0.2696206464588846,-0.05096852144608735,-0.02269357128635926
8,3.2,10.8,5.0,6.78,2.79,2.0,0,0,0,1,0,0,-0.33473205565571296,-0.10581208681310156,0.5579325231646707
12,3.2,10.8,5.0,6.78,3.29,2.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,0.8,5.0,5.0,6.78,1.99,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.8,1.3,5.0,6.6,1.59,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
4,0.8,1.3,5.0,6.6,1.59,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
4,0.8,1.6,6.0,6.82,1.79,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,0.8,5.0,5.0,6.78,2.39,2.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
8,5.0,10.8,5.0,6.78,3.49,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,5.0,10.8,5.0,6.78,3.79,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,3.2,10.8,5.0,6.67,3.99,4.0,0,0,0,1,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,0.8,1.3,5.0,6.82,1.79,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
4,0.8,1.3,6.0,6.82,1.59,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
8,0.8,5.0,5.0,6.6,1.99,2.0,0,0,0,1,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
4,0.8,1.3,5.0,6.6,1.39,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,0.8,5.0,5.0,6.82,1.99,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
4,0.8,1.3,6.0,6.82,1.59,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,0.8,5.0,5.0,6.78,2.19,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,0.8,5.0,5.0,6.6,2.39,2.0,0,0,0,1,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
4,0.8,1.3,5.0,6.6,1.39,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.8,4.8,5.0,6.82,1.49,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,0.8,4.8,6.0,6.82,1.69,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
6,0.8,4.8,6.0,6.82,1.79,2.0,0,0,0,1,0,0,-0.326810310876566,-0.10560381046053724,0.5356106203590908
3,0.8,1.3,5.0,6.6,1.09,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.8,1.3,6.0,6.82,1.39,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.8,1.3,5.2,6.6,1.59,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.8,1.3,6.0,6.82,1.69,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,0.8,5.0,5.0,6.78,1.89,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
2,0.5,0.8,5.0,6.1,0.79,0.5,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,0.8,4.8,5.2,6.78,1.99,2.0,0,0,0,1,0,0,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
6,1.6,6.4,5.2,6.95,2.29,2.0,0,0,0,1,0,0,-0.31211955717494955,-0.10511940246510525,0.4917734575256397
8,1.6,4.8,4.5,6.85,2.49,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.8,1.6,5.2,6.78,1.59,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
8,4.8,6.4,4.5,6.85,2.79,2.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
3,0.8,1.3,5.0,6.6,0.99,1.0,0,0,0,1,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
4,0.8,4.8,3.75,6.5,2.19,2.0,0,1,0,0,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
8,3.2,4.0,4.0,6.53,4.49,2.0,0,1,0,0,0,0,-0.07090584580112834,-0.2528936107733146,-0.060092908889556804
8,3.2,5.0,4.0,6.57,5.99,2.0,0,1,0,0,0,0,-0.07090584580112834,-0.2528936107733146,-0.060092908889556804
12,3.2,5.0,4.0,6.57,6.99,2.0,0,1,0,0,0,0,-0.07090584580112834,-0.2528936107733146,-0.060092908889556804
6,1.6,6.4,4.0,6.5,3.49,2.0,0,1,0,0,0,0,-0.07090584580112834,-0.2528936107733146,-0.060092908889556804
6,1.6,4.0,4.3,6.63,3.19,2.0,0,1,0,0,0,0,-0.07090584580112834,-0.2528936107733146,-0.060092908889556804
8,0.8,4.8,5.0,7.09,3.79,2.0,0,1,0,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,1.6,6.4,4.3,6.81,3.49,2.0,0,1,0,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,3.2,4.0,4.2,6.57,5.49,2.0,0,1,0,0,0,0,-0.07090584580112834,-0.2528936107733146,-0.060092908889556804
4,0.8,4.8,5.0,6.67,2.29,2.0,0,1,0,0,0,0,-0.07706979082545704,-0.26369002749286763,-0.0627807621568269
8,1.6,5.0,4.0,6.72,5.99,2.0,0,1,0,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,3.2,10.8,4.3,6.57,5.49,2.0,0,1,0,0,0,0,0.2696206464588846,-0.05096852144608735,-0.02269357128635926
8,3.2,10.8,4.0,6.72,6.49,2.0,0,1,0,0,0,0,0.2696206464588846,-0.05096852144608735,-0.02269357128635926
8,1.6,10.8,4.0,6.78,4.49,2.0,0,1,0,0,0,0,-0.40588979028898686,0.18866172047742488,-0.1421812509209951
6,1.6,6.4,4.3,6.67,3.79,2.0,0,1,0,0,0,0,-0.40588979028898686,0.18866172047742488,-0.1421812509209951
6,1.6,6.4,4.0,6.6,2.99,2.0,0,1,0,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
8,1.6,6.4,3.8,6.53,3.19,2.0,0,1,0,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
6,0.8,1.3,5.0,6.5,2.19,2.0,0,1,0,0,0,0,-0.0800146154968199,-0.2908026220352449,-0.0712014797258814
8,1.3,5.0,4.6,6.76,8.99,2.0,0,1,0,0,0,0,0.25460289014717097,-0.053715214812864676,-0.022411438155122164
8,1.3,5.0,4.6,6.76,10.99,2.0,0,1,0,0,0,0,0.25460289014717097,-0.053715214812864676,-0.022411438155122164
12,1.3,5.0,4.6,6.76,12.99,2.0,0,1,0,0,0,0,0.25460289014717097,-0.053715214812864676,-0.022411438155122164
8,3.2,10.8,4.8,6.67,5.49,2.0,0,1,0,0,0,0,0.2696206464588846,-0.05096852144608735,-0.02269357128635926
8,5.0,10.8,4.8,6.78,6.49,2.0,0,1,0,0,0,0,0.2696206464588846,-0.05096852144608735,-0.02269357128635926
8,1.6,6.4,4.3,6.67,4.49,2.0,0,1,0,0,0,0,-0.40588979028898686,0.18866172047742488,-0.1421812509209951
6,1.6,4.8,4.8,6.81,3.79,2.0,0,1,0,0,0,0,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
6,1.6,4.8,4.0,6.7,2.99,2.0,0,1,0,0,0,0,-0.4380862416265888,0.22712647189420146,-0.14800683377994436
8,0.8,6.4,5.0,7.09,4.99,2.0,0,1,0,0,0,0,-0.40588979028898686,0.18866172047742488,-0.1421812509209951
6,0.5,1.3,5.0,6.52,1.79,2.0,0,1,0,0,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,0.5,1.3,5.0,6.74,2.29,2.0,0,1,0,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
8,1.2,5.0,4.8,6.81,8.99,2.0,0,1,0,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
8,1.2,5.0,4.6,6.81,10.99,2.0,0,1,0,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
12,1.2,5.0,4.6,6.81,12.99,2.0,0,1,0,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
12,4.2,5.0,4.75,7.9,17.99,2.0,0,1,0,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
8,3.2,5.4,4.8,6.67,5.49,2.0,0,1,0,0,0,0,0.2696206464588846,-0.05096852144608735,-0.02269357128635926
8,5.0,5.4,4.5,6.78,6.99,2.0,0,1,0,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
12,5.0,5.4,4.5,6.78,7.99,2.0,0,1,0,0,0,0,-0.4013013722895371,0.18285049029297487,-0.13337756658626748
6,0.8,5.0,5.1,6.67,2.99,2.0,0,1,0,0,0,0,0.2933975629234231,-0.046452065306371915,-0.023520840764468254
6,0.8,5.0,4.0,6.7,2.79,2.0,0,1,0,0,0,0,-0.4085105549335135,0.19315510392000437,-0.1328781372765775
4,0.5,1.3,5.2,6.74,1.59,2.0,0,1,0,0,0,0,-0.4535318668790933,-0.03779213009750093,0.7475682230800199
6,0.5,1.3,5.2,6.74,1.99,2.0,0,1,0,0,0,0,-0.6504965310424556,0.45726598255807915,-0.17599893086999785
8,1.2,5.0,5.1,6.81,9.99,2.0,0,1,0,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
12,1.2,5.0,5.1,6.81,11.99,2.0,0,1,0,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
16,1.2,5.0,5.45,6.81,13.99,2.0,0,1,0,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
12,1.6,5.0,5.0,7.9,16.99,2.0,0,1,0,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
8,3.2,16.0,4.8,6.67,5.49,2.0,0,1,0,0,0,0,0.4586492061013163,0.050974891372104675,-0.004843653757331694
12,5.0,16.0,4.8,6.78,7.99,2.0,0,1,0,0,0,0,0.5992108286198022,0.18236486297872093,0.030919088388187195
8,3.2,6.4,4.6,6.67,3.99,2.0,0,1,0,0,0,0,-0.40588979028898686,0.18866172047742488,-0.1421812509209951
